Gem Type,Variety,Carat Weight (ct),Cut/Shape,Colour,Clarity,Treatments,Asking Price (LKR),Final Selling Price (if available),"Dimensions (LxWxH, mm)",Certification Status,Date
Sapphire,Purple,2.03,Mixed Brilliant Pear,Purple,Very Very Slightly Included,No Enhancement,1833650.0,,9.31 x 7.35 x 3.57,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,0.62,Mixed Brilliant Oval,Padparadscha,Very Very Slightly Included,No Enhancement,260000.0,,5.27 x 5.02 x 2.72,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.95,Radiant Cut Radiant,White,Eye Clean,Heat Treated,380250.0,,8.13 x 5.77 x 4.12,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,2.01,Step Cut Fancy,Green,Eye Clean,Heat Treated,653250.0,,7.99 x 9.02 x 4.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.5,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,9411350.0,,9.6 x 10.33 x 6.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,0.23,Asscher Asscher - Octagon,Purple,Very Slightly Included,No Enhancement,11375.0,,3.58 x 3.55 x 2.11,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.08,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,947700.0,,7.04 x 5.02 x 3.19,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.13,Mixed Brilliant Pear,Blue,Eye Clean,Heat Treated,2241200.0,,9.31 x 6.35 x 4.64,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.19,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,5473975.0,,8.77 x 9.49 x 5.32,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,7.58,Modified Brilliant Round,Blue,Eye Clean,Heat Treated,10882625.0,,11.43 x 11.32 x 7.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.09,Mixed Brilliant Round,Yellow,Eye Clean,Heat Treated,815100.0,,7.44 x 7.51 x 5.0,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.11,Radiant Cut Radiant,Blue,Eye Clean,Heat Treated,3350750.0,,8.39 x 6.74 x 5.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.73,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,2288325.0,,8.0 x 5.95 x 4.36,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.34,Mixed Brilliant Oval,Purple,Very Slightly Included,No Enhancement,205400.0,,7.84 x 5.48 x 3.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.14,Mixed Brilliant Cushion,Pink,Very Very Slightly Included,No Enhancement,2044575.0,,7.33 x 6.41 x 5.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,2.34,Mixed Brilliant Pear,Purple,Very Very Slightly Included,No Enhancement,422500.0,,9.31 x 6.65 x 5.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.59,Mixed Brilliant Pear,Padparadscha,Very Very Slightly Included,Heat Treated,1116050.0,,9.07 x 5.92 x 4.1,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.23,Radiant Cut Radiant,Pink,Very Slightly Included,No Enhancement,599625.0,,6.49 x 5.64 x 3.47,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.58,Asscher Asscher - Octagon,Blue,Very Slightly Included,Heat Treated,1240850.0,,8.25 x 7.59 x 4.18,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.33,Step Cut Princess,Blue,Eye Clean,Heat Treated,1383200.0,,5.92 x 5.86 x 3.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.25,Radiant Cut Radiant,Blue,Eye Clean,Heat Treated,7708675.0,,10.06 x 9.87 x 6.92,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.35,Mixed Brilliant Oval,Yellow,Eye Clean,Heat Treated,394875.0,,7.51 x 5.97 x 3.74,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,0.87,Mixed Brilliant Round,Purple,Very Very Slightly Included,Heat Treated,254800.0,,5.85 x 5.87 x 3.3,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,3.59,Emerald Cut Emerald Cut,White,Eye Clean,No Enhancement,1295125.0,,9.95 x 6.65 x 5.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.16,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,301600.0,,6.7 x 5.14 x 3.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,3.08,Mixed Brilliant Cushion,Pink,Eye Clean,Heat Treated,1863875.0,,10.4 x 6.81 x 4.23,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.24,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,201500.0,,7.05 x 4.77 x 3.88,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,5.62,Mixed Brilliant Cushion,Pink,Eye Clean,Heat Treated,10758150.0,,10.9 x 8.52 x 6.14,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.64,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,1012700.0,,6.33 x 6.33 x 4.51,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.56,Mixed Brilliant Cushion,Pink,Eye Clean,Heat Treated,912600.0,,7.61 x 6.13 x 3.66,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.09,Step Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,679250.0,,7.12 x 6.08 x 4.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,1.69,Mixed Brilliant Oval,Bi Color,Very Slightly Included,No Enhancement,549250.0,,8.12 x 6.36 x 4.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.18,Mixed Brilliant Cushion,Padparadscha,Eye Clean,No Enhancement,1227200.0,,7.11 x 5.39 x 3.2,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,2.53,Asscher Asscher - Octagon,Green,Very Slightly Included,Heat Treated,1068925.0,,7.58 x 7.21 x 4.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.21,Radiant Cut Radiant,Yellow,Very Slightly Included,Heat Treated,353925.0,,5.71 x 5.18 x 4.23,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.14,Fancy Cut Fancy,White,Eye Clean,No Enhancement,370500.0,,8.79 x 7.11 x 3.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.01,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,8597225.0,,11.26 x 8.21 x 6.64,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.24,Fancy Cut Fancy,Yellow,Very Slightly Included,No Enhancement,403000.0,,9.95 x 6.14 x 3.95,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.78,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,481650.0,,5.45 x 5.35 x 3.67,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.51,Mixed Brilliant Heart,Yellow,Eye Clean,Heat Treated,490750.0,,6.33 x 7.08 x 4.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.87,Mixed Brilliant Pear,Blue,Very Slightly Included,Heat Treated,1898000.0,,10.55 x 6.98 x 5.47,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,2.08,Emerald Cut Emerald Cut,Purple,Eye Clean,No Enhancement,3217825.0,,8.25 x 5.65 x 4.35,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.14,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,703950.0,,5.92 x 5.89 x 4.28,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.07,Emerald Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,874575.0,,7.35 x 6.48 x 4.47,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,8.04,Emerald Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,5389475.0,,12.82 x 9.26 x 6.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,2.06,Emerald Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,636025.0,,7.03 x 6.04 x 4.83,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.1,Mixed Brilliant Oval,Pink,Very Very Slightly Included,No Enhancement,2146300.0,,8.24 x 6.53 x 5.04,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,3.03,Mixed Brilliant Round,White,Eye Clean,Heat Treated,1280175.0,,8.69 x 8.62 x 5.25,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.06,Asscher Asscher - Octagon,Blue,Eye Clean,No Enhancement,2972450.0,,7.44 x 6.46 x 4.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.04,Mixed Brilliant Oval,Padparadscha,Very Very Slightly Included,Heat Treated,787475.0,,6.78 x 5.08 x 3.36,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,2.62,Asscher Asscher - Octagon,White,Eye Clean,Heat Treated,936650.0,,7.37 x 7.31 x 5.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.0,Mixed Brilliant Round,Pink,Eye Clean,No Enhancement,1137500.0,,5.97 x 5.92 x 3.53,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,4.07,Mixed Brilliant Round,White,Very Slightly Included,No Enhancement,1835275.0,,9.44 x 9.3 x 6.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.19,Mixed Brilliant Cushion,Blue,Eye Clean,No Enhancement,2405000.0,,7.27 x 7.19 x 3.91,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.38,Mixed Brilliant Pear,Purple,Very Slightly Included,No Enhancement,269100.0,,8.57 x 5.04 x 4.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,4.19,Mixed Brilliant Oval,Purple,Very Slightly Included,No Enhancement,3935425.0,,10.07 x 7.76 x 5.78,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.3,Mixed Brilliant Oval,White,Very Slightly Included,No Enhancement,357500.0,,6.64 x 5.55 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.34,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,377000.0,,6.4 x 7.17 x 4.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.04,Modified Brilliant Pear,Blue,Eye Clean,Heat Treated,2855450.0,,11.46 x 8.25 x 4.78,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.75,Mixed Brilliant Pear,Blue,Eye Clean,Heat Treated,1315275.0,,8.91 x 6.06 x 4.57,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Purple,1.05,Mixed Brilliant Pear,Purple,Very Slightly Included,No Enhancement,136500.0,,9.02 x 4.99 x 3.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.7,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,1049750.0,,6.32 x 7.55 x 4.71,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.94,Mixed Brilliant Round,Blue,Eye Clean,No Enhancement,1008150.0,,5.65 x 5.62 x 3.63,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,2.08,Mixed Brilliant Round,White,Very Slightly Included,Heat Treated,812500.0,,7.65 x 7.57 x 4.63,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.29,Radiant Cut Radiant,Yellow,Very Slightly Included,Heat Treated,188500.0,,6.81 x 4.56 x 4.24,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.1,Mixed Brilliant Heart,White,Eye Clean,Heat Treated,286000.0,,6.26 x 6.78 x 3.62,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.52,Mixed Brilliant Cushion,Pink,Eye Clean,Heat Treated,2424175.0,,8.85 x 6.89 x 3.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.56,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,1616225.0,,7.78 x 7.65 x 4.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,1.47,Radiant Cut Radiant,White,Very Slightly Included,Heat Treated,191100.0,,7.09 x 5.85 x 3.79,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,3.26,Mixed Brilliant Cushion,Green,Eye Clean,Heat Treated,1218425.0,,8.74 x 8.26 x 5.3,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,3.01,Mixed Brilliant Cushion,White,Eye Clean,No Enhancement,1809925.0,,8.67 x 6.52 x 5.48,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.04,Mixed Brilliant Marquise,Blue,Very Slightly Included,No Enhancement,1717300.0,,10.7 x 5.31 x 4.58,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,1.47,Mixed Brilliant Cushion,Yellow,Slightly Included,No Enhancement,519675.0,,6.9 x 6.17 x 3.44,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.0,Mixed Brilliant Cushion,Blue,Eye Clean,No Enhancement,5630625.0,,8.03 x 6.88 x 4.98,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,0.7,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,432250.0,,5.94 x 4.1 x 3.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.01,Mixed Brilliant Pear,Blue,Eye Clean,No Enhancement,6359275.0,,9.68 x 6.9 x 3.68,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.34,Mixed Brilliant Cushion,Blue,Eye Clean,No Enhancement,1406925.0,,9.26 x 7.64 x 3.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,1.07,Trillion Cut Trillion,Green,Very Slightly Included,No Enhancement,486850.0,,6.46 x 6.47 x 3.78,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,3.64,Mixed Brilliant Heart,Green,Eye Clean,Heat Treated,1313000.0,,8.59 x 9.74 x 5.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.85,Asscher Asscher - Octagon,Blue,Very Slightly Included,Heat Treated,2057900.0,,7.12 x 6.47 x 4.42,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.19,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,2567500.0,,6.86 x 6.85 x 5.25,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Greenish Blue,10.66,Mixed Brilliant Oval,Greenish Blue,Eye Clean,Heat Treated,5300750.0,,14.96 x 11.92 x 6.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.12,Mixed Brilliant Marquise,Blue,Very Slightly Included,No Enhancement,1299350.0,,12.5 x 4.97 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.2,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,9974250.0,,10.83 x 9.14 x 6.92,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.03,Mixed Brilliant Pear,Blue,Very Slightly Included,Heat Treated,2258100.0,,8.62 x 6.59 x 4.88,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.46,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,10726950.0,,11.06 x 9.44 x 6.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.11,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,12003875.0,,10.22 x 9.9 x 6.55,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,2.52,Mixed Brilliant Oval,Green,Very Slightly Included,Heat Treated,1228500.0,,8.88 x 7.04 x 4.7,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.01,Radiant Cut Radiant,Pink,Slightly Included,Heat Treated,1110525.0,,6.53 x 6.42 x 4.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,1.55,Mixed Brilliant Pear,Pink,Very Slightly Included,Heat Treated,957125.0,,8.64 x 6.26 x 3.75,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Yellow,3.59,Emerald Cut Emerald Cut,Yellow,Eye Clean,Heat Treated,1726725.0,,9.67 x 7.3 x 4.82,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,4.05,Emerald Cut Emerald Cut,White,Eye Clean,Heat Treated,1948050.0,,10.02 x 7.36 x 5.01,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,5.15,Mixed Brilliant Oval,Padparadscha,Very Very Slightly Included,Heat Treated,14268800.0,,11.92 x 8.24 x 6.03,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.29,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,1048125.0,,5.93 x 5.42 x 4.0,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.99,Mixed Brilliant Pear,Blue,Eye Clean,Heat Treated,10387650.0,,14.22 x 10.03 x 6.33,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,13.97,Mixed Brilliant Oval,Bi Color,Very Slightly Included,No Enhancement,6356350.0,,17.38 x 11.58 x 8.46,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.9,Mixed Brilliant Round,Blue,Very Slightly Included,Heat Treated,4486300.0,,8.19 x 8.13 x 5.68,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,0.92,Brilliant Round,Bi Color,Very Slightly Included,Heat Treated,134550.0,,6.1 x 6.01 x 4.0,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.38,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,1825525.0,,6.36 x 6.34 x 3.84,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.17,Mixed Brilliant Cushion,Padparadscha,Very Very Slightly Included,No Enhancement,570375.0,,7.28 x 5.66 x 2.9,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.37,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,5421650.0,,10.42 x 7.37 x 4.21,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,7.8,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,11001900.0,,13.05 x 10.49 x 5.55,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,8.09,Mixed Brilliant Oval,Blue,Eye Clean,Heat Treated,21349575.0,,12.28 x 9.72 x 7.93,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.15,Mixed Brilliant Cushion,Blue,Eye Clean,No Enhancement,1551225.0,,7.03 x 6.55 x 5.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.16,Modified Brilliant Oval,Blue,Very Slightly Included,Heat Treated,9909900.0,,11.46 x 9.45 x 6.54,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,7.98,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,8558550.0,,12.46 x 9.79 x 6.96,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,10.0,Mixed Brilliant Round,Blue,Very Slightly Included,No Enhancement,10075000.0,,11.58 x 11.57 x 9.38,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.06,Mixed Brilliant Pear,Pink,Very Slightly Included,No Enhancement,2043600.0,,10.28 x 6.87 x 3.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.13,Mixed Brilliant Marquise,Blue,Very Slightly Included,Heat Treated,2305225.0,,10.67 x 6.61 x 3.85,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.69,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,2133950.0,,6.53 x 6.52 x 4.27,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,2.12,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,2811250.0,,6.76 x 6.41 x 4.91,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,7.32,Emerald Cut Emerald Cut,Bi Color,Eye Clean,No Enhancement,6501950.0,,13.7 x 9.93 x 4.61,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.66,Asscher Asscher - Octagon,Blue,Very Slightly Included,Heat Treated,1247675.0,,6.38 x 5.97 x 4.39,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.55,Mixed Brilliant Cushion,Blue,Eye Clean,Heat Treated,9523800.0,,10.61 x 8.33 x 6.73,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.51,Mixed Brilliant Cushion,Blue,Very Slightly Included,No Enhancement,12490400.0,,10.33 x 9.53 x 6.16,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,8.03,Radiant Cut Radiant,Blue,Eye Clean,Heat Treated,9042800.0,,11.24 x 10.95 x 6.7,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,6.51,Mixed Brilliant Pear,Blue,Eye Clean,Heat Treated,10123750.0,,15.0 x 9.94 x 5.6,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.07,Mixed Brilliant Pear,Blue,Very Slightly Included,No Enhancement,6701825.0,,13.05 x 8.0 x 5.69,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.63,Emerald Cut Emerald Cut,Blue,Eye Clean,Heat Treated,6038175.0,,11.94 x 7.98 x 5.99,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.12,Radiant Cut Radiant,Blue,Eye Clean,Heat Treated,6040450.0,,11.16 x 8.11 x 5.86,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Green,1.54,Mixed Brilliant Cushion,Green,Very Slightly Included,Heat Treated,450450.0,,5.99 x 5.82 x 4.65,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.18,Mixed Brilliant Round,Blue,Eye Clean,Heat Treated,1112150.0,,6.04 x 5.99 x 4.22,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.28,Mixed Brilliant Cushion,Blue,Very Slightly Included,Heat Treated,9626825.0,,9.48 x 8.82 x 6.94,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,6.64,Mixed Brilliant Cushion,Pink,Very Slightly Included,Heat Treated,9613825.0,,10.62 x 10.22 x 6.8,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,1.18,Asscher Asscher - Octagon,Blue,Eye Clean,Heat Treated,1241500.0,,5.88 x 5.63 x 3.87,Certified by Natural Sapphire Company,2025-09-06
Sapphire,White,8.02,Emerald Cut Emerald Cut,White,Very Slightly Included,Heat Treated,3544775.0,,11.47 x 9.11 x 7.37,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Bi Color,2.93,Emerald Cut Emerald Cut,Bi Color,Very Slightly Included,No Enhancement,1714050.0,,10.37 x 5.87 x 4.13,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,3.45,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,3526250.0,,8.1 x 8.87 x 5.49,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,5.73,Mixed Brilliant Heart,Blue,Eye Clean,Heat Treated,8065850.0,,10.01 x 11.25 x 6.4,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Blue,4.51,Emerald Cut Emerald Cut,Blue,Very Slightly Included,Heat Treated,6046300.0,,10.34 x 9.25 x 5.06,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,7.32,Mixed Brilliant Oval,Padparadscha,Eye Clean,Heat Treated,14196650.0,,11.55 x 9.78 x 7.64,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Pink,2.06,Mixed Brilliant Cushion,Pink,Very Very Slightly Included,No Enhancement,2724800.0,,6.32 x 6.23 x 5.31,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,4.58,Mixed Brilliant Oval,Padparadscha,Eye Clean,Heat Treated,14996800.0,,10.59 x 8.84 x 5.98,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.6,Mixed Brilliant Cushion,Padparadscha,Eye Clean,No Enhancement,2741700.0,,7.24 x 5.66 x 4.02,Certified by Natural Sapphire Company,2025-09-06
Sapphire,Padparadscha,1.08,Mixed Brilliant Oval,Padparadscha,Very Very Slightly Included,No Enhancement,1263600.0,,7.49 x 5.84 x 3.15,Certified by Natural Sapphire Company,2025-09-06
